Alcoholic Beverages_kcal,Animal Products_kcal,Animal fats_kcal,"Aquatic Products, Other_kcal",Cereals - Excluding Beer_kcal,Eggs_kcal,"Fish, Seafood_kcal",Fruits - Excluding Wine_kcal,Meat_kcal,Milk - Excluding Butter_kcal,Miscellaneous_kcal,Offals_kcal,Oilcrops_kcal,Pulses_kcal,Spices_kcal,Starchy Roots_kcal,Stimulants_kcal,Sugar Crops_kcal,Sugar & Sweeteners_kcal,Treenuts_kcal,Vegetal Products_kcal,Vegetable Oils_kcal,Vegetables_kcal,Alcoholic Beverages_f,Animal Products_f,Animal fats_f,"Aquatic Products, Other_f",Cereals - Excluding Beer_f,Eggs_f,"Fish, Seafood_f",Fruits - Excluding Wine_f,Meat_f,Miscellaneous_f,Milk - Excluding Butter_f,Offals_f,Oilcrops_f,Pulses_f,Spices_f,Starchy Roots_f,Stimulants_f,Sugar Crops_f,Sugar & Sweeteners_f,Treenuts_f,Vegetal Products_f,Vegetable Oils_f,Vegetables_f,Alcoholic Beverages_p,Animal Products_p,Animal fats_p,"Aquatic Products, Other_p",Cereals - Excluding Beer_p,Eggs_p,"Fish, Seafood_p",Fruits - Excluding Wine_p,Meat_p,Milk - Excluding Butter_p,Offals_p,Oilcrops_p,Pulses_p,Spices_p,Starchy Roots_p,Stimulants_p,Sugar Crops_p,Sugar & Sweeteners_p,Treenuts_p,Vegetal Products_p,Vegetable Oils_p,Vegetables_p,Miscellaneous_p,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Alcoholic Beverages_kg,Animal fats_kg,Animal Products_kg,"Aquatic Products, Other_kg",Cereals - Excluding Beer_kg,Eggs_kg,"Fish, Seafood_kg",Fruits - Excluding Wine_kg,Meat_kg,Milk - Excluding Butter_kg,Miscellaneous_kg,Offals_kg,Oilcrops_kg,Pulses_kg,Spices_kg,Starchy Roots_kg,Stimulants_kg,Sugar & Sweeteners_kg,Sugar Crops_kg,Treenuts_kg,Vegetable Oils_kg,Vegetables_kg,Vegetal Products_kg,Country
2.1141,13.1527,2.1708,0.0,17.849,0.7946,0.1703,1.7877,3.7741,6.101,0.1135,0.1419,0.2128,0.2838,0.3263,2.5965,0.3831,0.0,4.0153,0.2554,36.8473,5.0936,1.8161,0.0,27.4359,6.8987,0.0,2.5519,1.5914,0.1994,0.293,7.9894,0.0366,10.6349,0.1221,0.5495,0.0407,0.4965,0.1099,0.8506,0.0,0.0,0.6797,22.56,16.512,0.4477,0.5856,24.4846,0.0656,0.0,17.4756,2.0943,0.7871,0.6559,9.8154,10.9445,0.7777,0.253,0.595,0.41700000000000004,2.0287,0.41700000000000004,0.0,0.0141,0.1921,25.5201,0.0187,2.7314,0.1265,24.5,2.5,3.86332830933943,0.0977547944493529,3.58335845330284,0.18221506158723605,19241000.0,4.7679,0.3474,15.9287,0.0,8.0412,0.6848,0.2844,4.2115,3.0499,11.4018,0.2567,0.1594,0.0974,0.1045,0.1274,4.713,0.1398,1.4126,0.0,0.1093,0.7301,9.3641,34.0679,Romania
2.0381,12.7641,2.1273,0.0,16.7361,0.9075,0.6992,1.1306,4.8349,4.0167,0.0298,0.1785,0.2827,0.35700000000000004,0.0298,3.0646,0.2083,0.0,6.8432,0.0446,37.2359,5.3109,1.1604,0.0,27.936,7.2,0.0,1.6511,1.9603,0.9415,0.2138,10.8433,0.0091,6.8453,0.1455,0.7823,0.0546,0.0273,0.141,0.4184,0.0,0.0,0.1274,22.064,18.3753,0.2638,0.3436,27.3905,0.0834,0.0,16.2085,2.3071,3.2496,0.4123,12.6006,8.1632,0.9817,0.3682,0.7559,0.0344,2.4102,0.3534,0.0,0.0049,0.0393,22.6095,0.0245,1.615,0.0442,25.7,2.5,2.6631044141399705,0.0511200616084998,2.31614224475748,0.295842107773984,146733000.0,3.7425,0.2486,16.1525,0.0023,8.2803,0.9029,1.1312,3.162,4.3180000000000005,9.3253,0.0118,0.2249,0.1319,0.1426,0.0118,6.3194,0.1809,4.6144,0.0,0.0118,0.8663,6.3713,33.8472,Russian Federation
0.858,2.3707,0.1129,0.0,9.4378,0.0226,0.3161,8.8056,0.9257,0.8806,0.0226,0.0903,0.7902,7.5638,0.0452,16.5049,0.0226,0.0,1.4224,0.0,47.6406,1.6934,0.4741,0.0,11.0727,1.0364,0.0,4.8545,0.1636,0.6364,9.6727,5.2182,0.0182,3.7818,0.2364,3.6545,2.6909,0.0545,2.1636,0.0545,0.0,0.0,0.0182,38.9091,15.5091,0.2545,0.5486,7.3852,0.0084,0.0,9.2421,0.0928,2.1185,3.8656,3.0047,1.6796,0.4895,2.0594,18.2478,0.0675,7.6384,0.0506,0.0,0.0,0.0,42.6148,0.0,0.8693,0.0169,4.8,36.79999923706055,0.12613495985176,0.0016754169240271802,0.0930126621371217,0.0314468807906115,12952000.0,1.3631,0.0186,2.6366,0.0,3.5380000000000003,0.0269,0.5279,15.7285,0.6257,1.3521,0.0283,0.0855,0.2233,2.5036,0.0179,20.4415,0.011000000000000001,0.5782,0.0,0.0,0.2109,2.7193,47.3634,Rwanda
1.6696,14.2715,1.6498,0.0,13.3969,0.318,0.9541,2.2262,7.5929,3.5778,0.5367,0.1988,1.2324,1.0733,0.1789,1.2522,0.0994,0.0,6.778,0.2186,35.7185,6.5196,0.5367,0.0,24.3013,4.737,0.0,2.0602,0.56,0.7296,0.3596,14.3547,0.1439,3.7916,0.1233,2.9028,0.1541,0.2055,0.0462,0.1798,0.0,0.0,0.5189,25.7039,19.0043,0.1233,0.3183,32.0169,0.1104,0.0,10.9516,0.7795,5.1770000000000005,0.8444,19.6622,5.151,1.1432,0.8639,2.28,0.1884,0.708,0.1234,0.0,0.0,0.2079,17.9799,0.0585,0.8574,0.5781,23.1,5.099999952316284,0.0740740740740741,0.0,0.0666666666666667,0.007407407407407409,54000.0,4.0867,0.1735,14.0252,0.0,6.3135,0.3868,3.4174,7.5449,7.8207,1.895,1.5442,0.3318,0.9470000000000001,0.5422,0.0901,2.715,0.0749,6.4623,0.0,0.0673,1.385,4.209,35.9677,Saint Kitts and Nevis
2.5564,14.6429,1.0526,0.0,15.3571,0.2444,1.2218,2.0113,8.9286,2.9323,0.4323,0.2632,0.8647,1.109,0.3383,1.2406,0.3571,0.0,7.4436,0.188,35.3571,2.6692,0.7895,0.0,33.3454,3.813,0.0,1.6712,0.5249,1.5867,0.3741,22.8778,0.1629,4.3137,0.2353,2.4012,0.18100000000000002,0.4163,0.0965,0.9894,0.0,0.0,0.5551,16.6516,9.6531,0.1508,0.3355,30.1926,0.0578,0.0,12.7653,0.5784,5.437,0.7577,18.0172,4.795,1.3072,0.856,2.3367,0.3297,0.6709,0.2082,0.0,0.0,0.1504,19.8161,0.0463,0.9312,0.4107,19.8,5.099999952316284,0.996153846153846,0.009890109890109891,0.480769230769231,0.505494505494506,182000.0,7.8024,0.0252,14.8893,0.0009,7.2091,0.3326,3.0652,5.9453,8.17,2.8881,1.6054,0.4063,0.6274,0.5663,0.17800000000000002,2.6427,0.0602,3.7043,0.0,0.0575,0.6103,4.1169,35.0964,Saint Lucia
1.8243,10.2196,0.2703,0.0,17.0777,0.2872,0.5574,3.5473,6.5878,2.3986,0.5068,0.1182,0.2534,1.3345,0.5912,2.3480000000000003,0.5405,0.0,7.027,0.1351,39.7804,3.6655,0.9291,0.0,24.4653,1.085,0.0,4.3274,0.7589,0.715,0.7526,17.529,0.2258,4.2521,0.1254,0.6773,0.2759,1.2919,0.1756,1.7184,0.0,0.0,0.4516,25.5315,15.3904,0.2509,0.1677,27.105,0.027999999999999997,0.0,14.0613,0.738,2.9408,1.3195,17.9582,4.8362,0.6094,0.5591,2.8682,0.3075,1.1741,0.3522,0.0,0.0,0.1118,22.8894,0.027999999999999997,1.4481,0.4976,23.8,5.699999809265137,1.08288288288288,0.0027027027027027,0.36126126126126096,0.7189189189189191,111000.0,2.526,0.022000000000000002,11.0865,0.0,9.0142,0.3412,1.3785,10.470999999999998,6.9184,2.2593,1.9325,0.1672,0.1049,0.6452,0.2113,4.3734,0.2933,3.4592,0.0,0.0357,0.7227,5.1371,38.9005,Saint Vincent and the Grenadines
0.521,13.4454,2.0,0.0336,9.6134,0.1513,1.7479,3.8992,7.9832,1.4286,0.2857,0.1176,9.0924,0.0,0.1345,4.7395,0.2857,0.0,4.1849,0.0336,36.5378,3.4454,0.3193,0.0,21.6806,4.7780000000000005,0.0036,1.5771,0.2227,1.8968,0.6287,13.2418,0.0683,1.4693,0.0683,16.8666,0.0,0.115,0.3341,0.29100000000000004,0.0,0.0,0.0611,28.3194,8.3345,0.0431,0.1866,30.9096,0.1341,0.1341,8.4665,0.4023,7.3761,1.6968,19.3878,2.793,0.6822,3.5918,0.0,0.1574,3.5860000000000003,0.5248,0.0,0.0058,0.0292,19.0904,0.0058,0.5364,0.3032,45.5,2.700000047683716,0.001,0.0,0.001,0.0,200000.0,1.4236,0.2262,11.163,0.1236,3.6768,0.1314,2.7788,10.7845,5.7993,1.9647,0.7751,0.1398,10.5187,0.0,0.0582,7.6944,0.1344,2.0811,0.0036,0.0108,0.5117,1.1656,38.8349,Samoa
0.7034,3.6409,0.1862,0.0,18.5974,0.0414,1.1585,8.854,1.6343,0.6206,0.1448,0.0207,6.6198,0.7447,0.0621,2.379,0.0207,0.0,3.2685,0.0,46.3591,4.6752,0.2689,0.0,7.3284,0.6241,0.0,2.9864,0.1074,1.4361,1.2013,4.1809,0.0537,0.9731,0.0134,20.7704,0.1342,0.0336,0.1544,0.0738,0.0,0.0,0.0268,42.6616,17.1666,0.0738,0.0672,15.2065,0.0576,0.0,22.1614,0.1921,8.3285,4.6494,4.9952,1.5178,0.1153,3.1412,2.2094,0.0576,1.6523,0.0288,0.0,0.0,0.0096,34.7935,0.0192,0.586,0.2113,10.6,7.0,0.643333333333333,0.00857142857142857,0.504761904761905,0.13,210000.0,1.5187,0.022000000000000002,4.1199,0.0,7.3796,0.0562,2.3033,18.2736,1.2054,0.5152,0.424,0.0187,9.9865,0.3109,0.0293,3.7154,0.0073,2.5939,0.0,0.0024,0.7805,0.857,45.8801,Sao Tome and Principe
0.0,7.59,0.7825,0.0,23.4585,0.4069,0.3286,3.2707,3.3489999999999998,2.6448,0.2973,0.0782,0.2347,0.7825,0.4069,0.5321,0.5008,0.0,4.6479,0.266,42.41,7.2457,0.7668,0.0,15.3954,2.6475,0.0,5.2126,0.9019,0.4122,0.4219,6.9243,0.0873,4.4125,0.09699999999999999,0.6207,0.1794,0.48,0.0291,1.251,0.0,0.0,0.7128,34.607,25.4182,0.1891,0.0,21.1377,0.1371,0.0,22.5827,1.1194,1.7362,1.2279,11.3199,6.3967,0.4284,0.2741,1.8276,0.4112,0.3141,0.4512,0.0,0.0,0.2799,28.8594,0.0057,1.0966,0.3941,35.0,7.099999904632568,1.05579464056391,0.0182557575411661,1.03089809080791,0.00664079221483405,35041000.0,0.0,0.3917,12.9962,0.0,16.3284,0.6003,1.0369,7.0413,4.9529,5.8598,0.669,0.1547,0.1492,0.4768,0.2434,1.4542,0.205,2.8571,0.0009,0.1135,1.7626,5.7024,37.0038,Saudi Arabia
0.0766,2.7565,0.1914,0.0,30.5896,0.1149,0.5934,0.4594,1.2634,0.4786,0.0191,0.0957,1.2825,0.7466,0.1149,1.1485,0.0957,0.0,3.2351,0.1149,47.2435,8.2312,1.1485,0.0,6.104,0.7876,0.0,5.7374,0.258,0.7129,0.0815,3.2319,0.0068,0.9845,0.1222,3.9041,0.1222,0.1697,0.0543,0.2037,0.0,0.0,0.387,43.9028,33.0391,0.1901,0.0247,10.7308,0.0165,0.0,31.8542,0.3877,4.19,0.2309,4.3632,1.0805,0.7011,2.3095,2.095,0.1567,0.6186,0.2062,0.0,0.0,0.1485,39.2692,0.0165,1.5589,0.0412,7.4,11.300000190734863,0.17014452938366,0.0040312947921643605,0.139106545628285,0.0270066889632107,16744000.0,0.3209,0.0353,5.3434,0.0,25.9204,0.1878,2.0588,2.3456,1.6081,1.2496,0.0148,0.20600000000000002,0.7637,0.4712,0.0717,2.6177,0.1161,2.0941,0.0,0.1047,1.9325,7.8951,44.6423,Senegal
2.5678,13.1419,1.1056,0.0,20.0428,0.6419,0.2318,2.1041,6.2946,4.6541,0.0178,0.214,0.3923,0.4458,0.0535,1.2482,0.5884,0.0,5.2247,0.2853,36.8581,2.6748,1.2126,0.0,33.0354,4.0698,0.0,2.1213,1.5195,0.3396,0.578,18.1385,0.006,8.7594,0.2145,1.1262,0.0775,0.0834,0.0596,1.5016,0.0,0.0,0.9355,16.9646,10.1061,0.3635,0.4242,24.2531,0.0545,0.0,19.2473,1.6847,1.1272,0.8666,10.9024,9.4722,1.006,0.5394,0.9878,0.0667,0.9999,0.5697,0.0,0.0061,0.2242,25.75,0.0364,1.7575,0.0242,23.5,5.699999809265137,5.84090843754492,0.0591059364668679,0.0,5.78180250107805,6957000.0,4.3919999999999995,0.2524,16.7466,0.0,9.7485,0.6322,0.4148,5.9753,3.5893,11.619000000000002,0.0067,0.2389,0.1322,0.1805,0.0242,2.545,0.243,2.0255,0.0007,0.1268,0.4644,7.3941,33.2476,Serbia
0.1021,2.6128,0.0408,0.0,27.5362,0.1021,0.8777,0.8573,0.6736,0.8777,0.0816,0.0612,1.2656,1.7759,0.1225,7.0831,0.0408,0.0,1.0206,0.2041,47.376999999999995,6.5932,0.6940000000000001,0.0,5.9931,0.1678,0.0,3.2063,0.2983,1.2117,0.261,2.0412,0.0373,2.1996,0.0746,4.856,0.466,0.2889,0.4474,0.0746,0.0,0.0,0.0559,44.0022,34.0479,0.2703,0.0359,11.9253,0.0,0.0,24.7486,0.3592,6.5733,0.449,2.694,1.9037,0.3951,2.3527,5.0916,0.1976,2.9813,0.1437,0.0,0.0,0.2335,38.0747,0.009000000000000001,1.7241,0.1078,7.5,25.600000381469727,0.0472859470979065,0.000990347248338975,0.0307383728218629,0.0155572270277047,7977000.0,0.3009,0.0067,5.6877,0.0,19.9349,0.1343,2.5044,3.2119,0.7837,2.1711,0.2504,0.0857,0.5999,0.8913,0.0638,12.4228,0.0762,0.6323,0.0,0.1,1.276,4.5526,44.3138,Sierra Leone
2.835,16.5403,7.8007,0.0,10.6717,0.9029,0.325,1.2459,4.3698,2.9614,0.0722,0.1806,0.5237,0.2347,0.0903,1.6974,0.5959,0.0,4.1712,0.2709,33.4597,10.2022,0.8487,0.0,25.493000000000002,14.9373,0.0,2.0003,1.1183,0.2331,0.1386,5.8496,0.0095,3.2697,0.0851,0.7686,0.0221,0.0599,0.040999999999999995,0.7655,0.0,0.0,0.4253,24.506999999999998,20.1474,0.1292,0.7973,29.4291,0.9807,0.0,12.8688,3.0856,2.1049,0.606,13.8574,8.2842,1.1162,0.9727,0.6697,0.1515,1.7621,0.6618,0.0,0.0159,0.3189,20.5789,0.0558,1.5468,0.1355,22.4,3.4000000953674316,4.7926400585866,0.09401318198462101,4.361424386671549,0.33720248993042795,5462000.0,6.1266,1.3559,18.9841,0.0,5.4026,0.9390000000000001,0.7045,3.5463,4.3096,11.4696,0.028999999999999998,0.2055,0.2055,0.0973,0.0421,3.6814,0.2513,5.5166,0.0,0.1118,1.4380000000000002,4.5601,31.0231,Slovakia
2.2372,13.6108,3.5357,0.0,18.0069,0.6101,0.3442,2.6596,4.5995,4.3492,0.2034,0.1564,0.3755,0.2972,0.1408,1.5019,1.1264,0.0,3.4731,0.6414,36.3892,4.6308,1.1108,0.0,26.6163,10.0008,0.0,3.5771,1.1287,0.3693,0.4606,8.5899,0.0622,6.4155,0.11199999999999999,0.8714,0.0415,0.1784,0.0539,2.411,0.0,0.0,1.5852,23.3878,13.8684,0.2697,0.5488,27.4912,0.6606,0.0,15.5089,1.5092,1.6515,0.7978,12.7954,9.9853,0.8842,0.4624,0.6301,0.1779,1.1179,0.8689,0.0,0.0051,0.498,22.5062,0.0356,1.6769,0.188,22.5,2.5,8.2359010936757,0.171754636233952,7.312933903946741,0.751212553495007,2103000.0,4.9933,1.1248,18.9196,0.0005,7.6345,0.5376,0.6515,6.4367,4.1610000000000005,12.2569,0.6133,0.1879,0.1285,0.1106,0.0561,2.6837,0.2615,2.4915,0.0,0.1972,0.4739,5.002,31.0774,Slovenia
0.2697,4.1693,0.6638,0.0,16.7393,0.083,1.3483,1.1201,1.6179,0.3941,0.1867,0.0415,4.2315,1.8876,0.083,16.8845,0.2282,0.0,1.7424,0.0622,45.8411,2.1987,0.2074,0.0,13.6649,3.4726,0.0,3.0802,0.2943,2.5505,0.569,6.5431,0.0981,0.7553,0.049,16.5686,0.5199,0.1962,2.1778,0.981,0.0,0.0,0.3139,36.3351,11.752,0.0785,0.1398,14.7782,0.0839,0.0186,15.0205,0.3168,9.1129,0.5498,3.9415,1.0622,0.2423,1.9847,5.4603,0.1398,10.9672,0.1677,0.0,0.0,0.0839,35.2218,0.0,0.4752,0.2329,20.5,8.899999618530273,0.0023776223776223802,0.0,0.0013986013986014,0.0009790209790209788,715000.0,0.8298,0.1038,3.8504,0.0121,9.0233,0.0826,2.2840000000000003,3.2798,0.8897,0.43799999999999994,0.5585,0.0394,5.0334,0.7366,0.0364,24.25,0.0856,0.8268,0.0,0.0356,0.3327,1.1223,46.1492,Solomon Islands
2.2875,7.614,0.2171,0.0,25.9977,0.4341,0.1837,0.5176,5.1428,1.3692,0.0,0.2839,0.4508,0.2672,0.0835,1.0519,0.1169,0.0,5.6938,0.0334,42.3777,5.2763,0.6011,0.0,19.7743,0.8542,0.0,6.4308,1.0982,0.2379,0.0854,14.1489,0.0,3.1056,0.3295,1.1836,0.0427,0.1037,0.0549,0.2807,0.0,0.0,0.0915,30.2257,21.7877,0.1647,0.4676,20.7182,0.006,0.0,24.8966,1.2409,0.9712,0.2278,13.914000000000001,2.9615,1.6246,1.157,0.6235,0.1319,0.7793,0.1679,0.0,0.0,0.03,29.2848,0.0,0.7973,0.0,27.0,6.199999809265137,2.4714899040719103,0.0774468370564164,2.24809988595962,0.14594318105588,59628000.0,6.2658,0.0593,11.8433,0.0009,17.1035,0.594,0.5365,1.9355,5.3933,4.8155,0.0009,0.4448,0.2462,0.1546,0.0539,2.8503,0.1321,4.4677,0.0,0.0108,1.1726,3.7632,38.1554,South Africa
2.4163,13.1824,1.0093,0.0,11.9896,0.8105,1.2999,1.8351,5.9642,3.9456,0.0,0.1376,0.5353,0.7035,0.0153,1.5905,0.3517,0.0,4.8173,0.7035,36.8252,10.3839,1.4834,0.0,19.5253,2.4641,0.0,1.078,1.2521,1.0814,0.375,9.2772,0.0,5.3601,0.0937,1.0513,0.0971,0.0134,0.0469,0.4955,0.0,0.0,1.3626,30.4731,25.6922,0.2611,0.4855,31.0583,0.0607,0.0,11.2506,2.012,5.7607,0.7096,15.2747,7.2732,0.6769,0.6022,1.3631,0.0187,1.1157,0.6396,0.0,0.0047,0.6302,18.9394,0.013999999999999999,2.1101,0.0,27.1,2.5,6.176110003148941,0.12886742941114698,0.31568384591162,5.7315587278261795,47635000.0,5.3152,0.2357,18.3382,0.0011,6.0548,0.7321,2.2646,4.8332,5.3456,9.5991,0.0,0.1605,0.265,0.2666,0.0069,3.0975,0.2229,1.8482,0.0,0.4287,1.5122,7.8139,31.6581,Spain
0.2105,3.7696,0.0574,0.0,26.9805,0.3253,1.1864,1.5499,0.6123,1.5308,0.0191,0.0574,5.7788,1.7604,0.8611,1.3203,0.0957,0.0,5.377000000000001,0.1722,46.2304,1.129,0.9759,0.0,10.1348,0.3195,0.0,2.7159,1.1682,2.2766,0.5791,2.0269999999999997,0.01,4.2336,0.0999,27.1892,0.3794,1.4279,0.0899,0.1198,0.0,0.01,0.4194,39.8602,6.7,0.2396,0.0699,14.5498,0.0,0.0,23.7396,1.0176,7.4963,0.5438,2.4314,3.2083,0.3884,2.4703,4.4589,1.3284,0.4816,0.6448,0.0,0.0,0.1631,35.4541,0.0,1.5148,0.0388,5.4,9.0,0.312604275880932,0.00160003646806765,0.28533527829694105,0.0256689611159229,21937000.0,0.6809999999999999,0.0147,5.5328,0.0039,20.7839,0.4178,3.0173,4.1171,0.8845,1.0948,0.0303,0.0998,7.1364,0.9608,0.5244,1.9793,0.2818,2.7209,0.0,0.135,0.2466,4.8753,44.4618,Sri Lanka
0.0,7.9737,0.4316,0.0,22.8319,0.1028,0.0411,2.3839,2.4866,4.7267,0.0206,0.185,1.2125,2.0756,0.0822,0.8837,0.0617,0.1233,6.3296,0.0,42.0263,4.7061,1.3152,0.0,20.1511,1.7092,0.0,5.6998,0.2347,0.0587,0.3961,7.0789,0.0073,10.8055,0.2641,3.7265,0.4108,0.1174,0.0587,0.0587,0.0,0.0,0.0,29.8489,19.0214,0.3521,0.0,15.5619,0.0147,0.0,23.8327,0.2578,0.2283,0.9648,5.9434,8.2192,0.9059,1.7823,5.0302,0.0884,0.5082,0.2504,0.0295,0.0,0.0,34.4307,0.0,1.9296,0.0221,7.4,20.100000381469727,0.0675819288923351,0.00417569385846884,0.0497023877397432,0.013703847294123,43849000.0,0.0,0.0958,13.1178,0.0,12.9192,0.1176,0.1018,7.0919,2.1133,10.4116,0.0741,0.2796,0.49200000000000005,1.0631,0.0405,1.9167,0.1502,3.1231,0.7262,0.0,0.9366,8.3477,36.8813,Sudan
1.4479,6.2001,0.2042,0.0,20.8094,0.4084,0.594,2.5617,3.8426,1.1138,0.4084,0.0371,1.0581,0.3527,0.0371,1.188,0.3156,0.0557,7.5924,0.0557,43.7906,6.8127,1.1138,0.0,14.8751,0.7849,0.0,3.1593,0.9601,0.772,0.2335,10.639000000000001,0.1557,1.6867,0.0324,3.1139,0.0649,0.0584,0.1103,0.8823,0.0,0.0,0.1557,35.1281,26.9089,0.2789,0.2987,20.4911,0.0166,0.0,20.7234,1.4186,3.924,1.3274,11.2992,3.5589999999999997,0.2821,1.7007,1.0204,0.0747,0.8794,0.3484,0.0166,0.0,0.0581,29.5006,0.0249,2.4224,0.6139,26.5,8.5,1.4297520661157,0.0264462809917355,1.3180165289256203,0.0852892561983471,605000.0,4.1704,0.0438,6.7984,0.0,13.9476,0.5407,1.4348,8.6872,3.6451,1.0789,1.2414,0.0576,0.6757,0.1719,0.0224,2.4553,0.0903,4.7051,0.3207,0.0155,1.3351,5.3705,43.1917,Suriname
2.2981,16.4907,3.7422,0.0,13.7733,0.823,0.9161,1.5839,5.2484,5.7609,0.1863,0.0155,0.4658,0.2484,0.1242,1.5373,0.3261,0.0,5.263999999999999,0.4503,33.4938,6.1801,1.0714,0.0,28.4111,9.7148,0.0,1.9481,1.3741,0.8778,0.3556,8.8481,0.0481,7.5926,0.0074,0.9519,0.0296,0.1111,0.0481,0.2333,0.0,0.0,0.9704,21.5852,16.663,0.2296,0.3591,31.5441,0.527,0.0,12.2651,1.9867,3.9873,0.5829,13.3004,11.7101,0.027999999999999997,0.5363,0.499,0.1213,1.054,1.0679,0.0,0.0047,0.3591,18.4582,0.0933,1.3431,0.1726,22.1,2.5,5.666975040955959,0.11674857858725998,0.0,5.5502264623687,10377000.0,4.4232,1.0442,24.0627,0.0,6.1923,0.7266,1.7659,3.5405,4.1476,16.3687,0.4623,0.0086,0.1712,0.0937,0.0484,2.8343,0.5533,2.5211,0.0,0.0996,0.3967,4.611000000000001,25.9282,Sweden
2.3293,15.5435,2.4172,0.0,11.7492,0.586,0.4395,1.9338,6.1822,5.7867,0.0,0.1172,0.2783,0.249,0.0879,1.0841,0.2051,0.0,7.8963,0.9522,34.4711,6.695,0.9962,0.0,28.1054,6.2293,0.0,1.1241,0.93,0.4048,0.3379,12.0906,0.0,8.3804,0.0703,0.5286,0.0268,0.0836,0.0368,0.174,0.0,0.0,1.9772,21.8962,17.3898,0.2141,0.408,30.6026,0.0732,0.0052,13.2925,1.6740000000000002,2.2651,0.7951,11.7127,14.1191,0.7585,0.4447,0.5964,0.1151,0.9207,0.2459,0.0,0.0105,0.8684,19.3974,0.0209,1.6740000000000002,0.0,21.2,2.5,6.16021542738013,0.11125781792911699,3.67848042622191,2.37047718322909,8634000.0,4.9978,0.4802,22.4227,0.0022,5.9818,0.5377,0.9109,4.6041,3.6314,16.706,0.0,0.1549,0.1124,0.0995,0.0382,2.1542,0.3727,2.9737,0.0,0.2377,1.0637,4.9478,27.5705,Switzerland
1.2767,10.9525,1.0415,0.0,15.4208,0.9071,0.7559,2.083,6.9881,1.1423,0.084,0.1008,1.915,0.42,0.2016,0.4536,0.2688,0.0504,4.8715,0.7055,39.0391,9.4742,1.8478,0.0,19.3217,2.6952,0.0,1.1629,1.4818,0.4667,0.2956,13.2817,0.0194,1.3223,0.07,2.8197,0.0506,0.105,0.0194,0.4823,0.0,0.0,0.6145,30.6783,24.8016,0.3111,0.2391,24.758000000000003,0.035,0.0175,12.9738,2.4082,4.5073,0.7813,14.793,2.4431,0.5598,6.0058,0.9329,0.2041,0.2391,0.3557,0.0117,0.0,0.5364,25.2362,0.0058,2.8571,0.0991,10.8,3.5,0.0039135959339263,3.81194409148666e-05,0.0035705209656925,0.000304955527318933,23610000.0,2.7663,0.1577,12.1312,0.0281,10.0808,1.09,2.3182,8.3904,6.0558,2.3299,0.1874,0.1507,1.0736,0.2077,0.1023,0.8565,0.1374,2.3455,0.2826,0.4185,1.8271,9.1938,37.8684,Taiwan*
0.1427,5.1831,0.0,0.0,27.4132,0.214,0.0238,1.5216,2.3776,2.3776,0.0951,0.1664,0.4042,0.5944,0.0476,1.379,0.3566,0.0,3.8992,0.1189,44.8407,5.4922,3.3524,0.0,12.6827,0.0348,0.0,10.2035,0.5741,0.0174,0.3566,7.159,0.0348,4.6799,0.2175,1.27,0.1131,0.0174,0.0783,1.1308,0.0,0.0,0.4175,37.3173,22.7557,0.9395,0.009000000000000001,12.1401,0.0,0.0,28.2246,0.6499,0.0903,0.5777,5.5601,4.8921,0.9568,0.6679,1.4803,0.0903,1.2546,0.2437,0.0,0.0,0.1354,37.8554,0.009000000000000001,5.0546,0.1083,12.6,4.599999904632568,0.141139039134585,0.000954502068087814,0.14018453706649697,0.0,9429000.0,0.1423,0.0018,7.2363,0.0,13.3691,0.2255,0.0342,3.7863,1.5221,5.2373,0.2089,0.2144,0.1349,0.2486,0.0305,2.9278,0.0555,1.6607,0.0,0.0582,0.8419,19.2995,42.7642,Tajikistan
2.1401,6.4025,0.336,0.0,23.1871,0.902,1.1496,1.8394,3.0775,0.8490000000000001,0.0177,0.0707,1.3265,0.4245,1.0612,1.0612,0.0707,0.0,7.729,0.1061,43.5975,4.0679,0.5837,0.0,19.5718,1.666,0.0,2.5380000000000003,2.8961,1.7984,0.506,11.6621,0.0078,1.4636,0.0934,4.6166,0.1012,1.7594,0.0701,0.1246,0.0,0.0,0.2647,30.4165,20.2336,0.2102,0.336,21.4555,0.0246,0.0328,19.8574,3.188,8.2855,0.9916,7.3431,2.0406,0.5491,1.9423,1.2375,1.8604,0.4507,0.3524,0.0,0.0,0.1147,28.5363,0.0164,1.3522,0.0328,10.8,7.800000190734863,0.0351264015390627,0.000118736285207563,0.0254636727086903,0.00954399254516488,66534000.0,3.6223,0.0902,7.7828,0.0325,17.5571,1.1143,2.6297,8.3291,2.4675,1.3279,0.009000000000000001,0.1199,1.2775,0.2344,0.6626,1.8887,0.1262,4.0424,0.0,0.0938,0.7816,3.5962,42.2145,Thailand
